,url,directapply,salary,jobtitle,jobopeningdate,contractduration,company,city
0,https://indeed.de/pagead/clk?mo=r&ad=-6NYlbfkN0BmgHj8b9RlIjsw0JlqLxeEtGuOxd2fbhScYXMt4rfS4GPqGz7A0Dh2_HVHN4z4C7jVoBymTmRSFLNqGm4D2PGYSSz3deZJGDGEh0o8Xi1r17gPKpE5DVNq7UiCtc1A1BB-Cefwak-TwbcbRRz_qJt4fZ-ErQeNroY4zrT9nIreez7mnPphE20In22oJNIgRdQI0khiyg3j3XvwliPa1yKZGzCeMVOY_C4PTWrbNleGABPQKiYRqdDnrc5Ymtdh80Rx4nA6M9TqqzSxSgkJYxGCbZ3I8eK7uHVDV8VzDRCVSBQyaHl6cd-RSKPuj-rwismGategV1-mr81mLswNJVktiZz3gNt-pNx0nO_ORiAjzc_l6wtUz3DMGpAYGkXhaRilqXIMhKItUXX4kELPtTE8PVxBQw27ul7GMuancPMKDVV62qtoAkU3-cCdCod45q5PM6dIVCOKYMTXxnIcFQt3WrXnwlprVPGa8fP1u-UPDtARmEPl4Cefe4wxkUNLJQwGcDMuq18cIbS3u1MOYd--epN-v9xL4IBPq-aClrI0Ll7mijFBdgFkiOXxf5YG1LVR8hXzY60pUyW5IXkfMaETMcnkF34xFi--pKSCXJ-rhjqP3YqRAnaGASbogfMPDleEZ1yusHDxPmP0KakHijy_RjMRKIHE-sO5uuxgxNN3lvsl6UBfuHd8eEc9xtt0hYk=&xkcb=SoBX-_M3SEe59xQsVR0LbzkdCdPP&p=0&fvj=0&vjs=3,https://de.indeed.com/applystart?jk=481652a6745b701e&from=vj&pos=bottom&mvj=0&spon=1&adid=403894413&ad=-6NYlbfkN0BmgHj8b9RlIjsw0JlqLxeEtGuOxd2fbhScYXMt4rfS4GPqGz7A0Dh2_HVHN4z4C7jVoBymTmRSFLNqGm4D2PGYSSz3deZJGDGEh0o8Xi1r10RXxrIdJNMutwVLC1p1QsVw4MSW1jViXyUwLET0UKzhMyosUp9IDJ9jUsatIiEIfHOUdDxIKe7mSnDR9u_NZOPEIxIAoJTC4rAp6XRoT5hJViJbc1TEMEp-FR0V88zI0r9rjG-5iUKU2ZWk1osvp0PVBRoL2SfrLOU1IMY6nyubsJ34WqQ9tqVqd5u2BYJBretgwsNLmu2YTnojbawnOPoSB2t8YP6os_N7qhaKsS4nbRNo52wv9WfB62r48U2uH4KuIpRgeB-fbmcXqfxcctHZiokHXKrfSMAYnITms-ZT0VCJ_NL0W74%3D&sjdu=Tiy5YVzklOqAHjtChFDdXFMHRwYxuA5V-0rMIz9OdaSr3SWzsK8c0DJxJ8tT3vMYwDx68TBvBiIsOEiYZanwhiGQtO8oD4RfdWV-O1W7ZP74wdUNG47IY4fdpQNXF97ow45JQX-_gzH0QrEDvswfTw&vjfrom=serp&astse=d6974af256653a7d&assa=401,,Entwicklungsingenieur Maschinenbau (m/w/d),,,FERCHAU,33609 Bielefeld
1,https://indeed.de/pagead/clk?mo=r&ad=-6NYlbfkN0BxmYOcUAOCxszE55UOx1TO4Bjpw4RpwxvlqCjBXNXKm5TbtsH2cqhIj3BRg4Niml3ZH4uk_SynaXxi92Msf66DJkgoY2GsLDmrAmew0OSogpPY7rDd5GBrbqTNEdyEnorbPbSojPLyZBIsgCJ1WcYyPXmwUdMmbvudU2boKPrHmZ6BCUYGmouKJ30DdYkmruilT6C3ghNTluZ9QMISY0q85KxCg6T-5fBHJIEj8SlVElGRJ2yJBdkxO6FqDCDZOO1j3s1F9giOBl4YeJ71wyDpVHlfprCzo6K4hbsnF0FonDCy3VcrtxISlKQBoMEE1NxIxbJS6pdqsnnY_NjPuFvn-STsxP3JGCfF9Aal6Cqj0TVhSBqPj4iYsmyQQ0KlTBm88s4-5wIFE4qAMa7f0kiciMePe30IWWkOjHqYXY7bdZo4JANBEgowGTIpCDVh6Fl2Vp1GyapX3Qo9xg80EMIrz3iOWfU-6CU9AwpLZJPqJ0UbI9i2xcddbwjIIeBDoZqv6vdRmFnl_4Lm3XUOo1GnogtV41VVtqYeee-O2Ut25JSlfxF40B9Oic_c7rws2UBy_ce5ik7HkLthdiCvMYq4EjU13LTzfqZrMnhkT3VO-E4mJGQx8fTdvruwLqEw9vaRtsqlVtCH9EXTTzTuYcgNmKQe-ruMFG9IyoL0JdHLDwlvEtrzawVszPEbZOrq12azpjkY53uNnSZwPQtrFSoCSy_OSCNUPNU=&xkcb=SoAS-_M3SEe59xwsVR0LbzkdCdPP&p=1&fvj=0&vjs=3,https://de.indeed.com/applystart?jk=97ad93cc6fdb1cb1&from=vj&pos=bottom&mvj=0&spon=1&adid=382267780&ad=-6NYlbfkN0BxmYOcUAOCxszE55UOx1TO4Bjpw4RpwxvlqCjBXNXKm5TbtsH2cqhIj3BRg4Niml3ZH4uk_SynaXxi92Msf66DJkgoY2GsLDmrAmew0OSogr1y31-FyDt4pFnZe_DapX7QFa_D9udfysTcTYXULS98FXVggEGrKa1ekzXo00qsceEalptjl4LbylYAJAcFRaiwRmu7QFmLOmUV-BVpzxUDcfss3sMR51WSrS17tBQueBzNV5AQsJHFSbQ8JfGrOkiQSzMTxMUTz30sJYAJdu2dsVnE96_9LbWJosh4OU4nXe0odxw0JJ4LI2r7hGWLCuwK9tb8RRDduxPeqzQLVDerc0G6QN15HgKBeSxH1AFd8AlwCKvBMwM-ebz9CEfv_L1SDqqDmR_jr-EIfqCV0DVc&sjdu=rKUc8xntB9MCraMqAzXqILUF9tVshesbZsE2vVGlBOIh3OXI06QloHKKaiGDmPLPx_FFEtCgdZoM2GhHWjqbyejWJba3dJP2HFOTTUYrXg9vmp4CQ0JJT8Km2xkHvYvzIlvpZnhQGkytrYrja5ikMOx8uMTvnNDM9NCbbRqi-Nc9Lw2SFz850cOdm6Keh9LOqBFiNgx6sQM7RgCn2uWzoAqViJxKO7yF0D1equJ-Vqre5LlACJbVMH4bMMN4Pz60&vjfrom=serp&astse=dc2763b94b2c9722&assa=492,,Entwicklungsingenieur Elektronik / Elektrotechnik (g*) Mikroelektronik - Leistungselektronik - Antriebstechnik,8,Festanstellung,Dirk Kremer Consulting,
2,https://indeed.de/pagead/clk?mo=r&ad=-6NYlbfkN0BmgHj8b9RlIjsw0JlqLxeEtGuOxd2fbhScYXMt4rfS4GPqGz7A0Dh2_HVHN4z4C7jVoBymTmRSFFGhgPsMj5dHXLum-15FXpqIQ5FsGGKQBnrFIf-g_b5hCdW1LqNaqzg5PlgrEzidRdoyg79p4cVr3BzA4O-M6KOCqpitG0xBbvVHPvyjc0MzWPbbrZZOYGnXLK88Nq03DJ05r3Eoh9dduoukaL0oj84yVbIPHbmR-qxXtVevD76Uxege-b2yQqSBdEVJ4JeN5GF7aqkysJJhNDA9QBR-KO5O9g3FQSJl6fYPzh_hYwBjLhCaSF5MO4G18e18igFLr4Hv94TVArS7Q0kaf97zFXfeLFFqfVeBXC8haQccLyvZArZDM4gpHsF4EkGI9uptGORnu9rK2sHuWKi1SSHvysLtuSm8qUzfeIc6tqX_bJmSnkV-2_JF-NUgt8mjAtUJqFks0h8iJpyImxolbv7KGj7uTfWbhJzyLxIay_KojTJQpornfcgZ0JshCT9IxwaDxkgunx5h-jOQFiRNFhpDY_bH-_e5By3-7QhAotOOWKSX65PYuNfIm0AGnvJ35Jl3wSOnYRfttG2INDFL1f-XRXVQ7rS7aXihkwiim6uVrJdjwg6uSrPFJcacIHu4hyBbNAeXOkxaKmoERIbFmYFfZQxuij_OXUfxfpNoUuYLhWiFz8slWlpau_g=&xkcb=SoCm-_M3SEe59xwsVR0KbzkdCdPP&p=2&fvj=0&vjs=3,https://de.indeed.com/applystart?jk=8bf5d2a77952bc36&from=vj&pos=bottom&mvj=0&spon=1&adid=403894413&ad=-6NYlbfkN0BmgHj8b9RlIjsw0JlqLxeEtGuOxd2fbhScYXMt4rfS4GPqGz7A0Dh2_HVHN4z4C7jVoBymTmRSFFGhgPsMj5dHXLum-15FXpqIQ5FsGGKQBvzY4mbyeqCIpKaKvlQQM_8VZEGX103AsCijOK1LqZUoBk3eldTJ61bSzfYKup6WyBxIcQl2fiF813O6C68nUkm-sD0XM4CuC0hhKAF1hj8glpqrS3Tn6hT3W_ro7GuenYzCHBoNXS3lxDwKsnHmbbuty01p2uA3X2FvP_N4n9B7H0pdm3TCr94ZUlDtZc7gJanJrl5UR7d8y50rcCJLOvWaDz-ICVZzw7-rcX1xrUpXyMDLVD1AKoNu9uIrbd7GDaIvZ5O6lAihyBtybmo-D60rbMzRN1uCBHXHrpLi0vs62q9Fnhc_SkI%3D&sjdu=Tiy5YVzklOqAHjtChFDdXFMHRwYxuA5V-0rMIz9OdaTLDrKy7ZyG99ilpah3lgXosmtW_EG_tT0fhHPb17TLSiGQtO8oD4RfdWV-O1W7ZP74wdUNG47IY4fdpQNXF97ow45JQX-_gzH0QrEDvswfTw&vjfrom=serp&astse=6f6407ba979f24bd&assa=4013,,Entwicklungsingenieur Elektrotechnik (m/w/d),,Festanstellung,FERCHAU,33609 Bielefeld
3,https://indeed.de/pagead/clk?mo=r&ad=-6NYlbfkN0CkCsbnT_LGxu_SlXn6UTOYrzJlx-EQzBayPPEPvYEukHUyGimKfQGd1oidFnDR2v9q5eVoQHjBUpIWfl4SiOhCvUGWDj7G62N916N8dKzuvbkuoqVKKpwbX18se6MmO2Blo2lL7c-QxRu5DdLiOMXy8xJSiYvZ-0KvIVLuz9MyvshbLTBXZVCEUdcYYuwJ9VH1FL2qX8OsP0mzoWbCmLVDREPstE8XdAcJTz9twxS3DwwnH2EtSVEnYqAR-IGH5fmQtk3tWA8dIptrZS7EL9bxsBFYPyCDx0-12fC3UZvfN2orlq1OOu_guJQEFSnAZDWOngWlPKh1OuJWdAzUGO4ozTV8s3WUaeSTu2Aoi7uOD_1vKqZdCbsK_9ZX16pBKrDrRLG3JvDLFVtBRQxtpOAOTRcXACmaef0dK7V1ZXkp96hT4lPYRZ7FmGoK6tg6nQjYNw2QIrILihiE10zm_d-dZhpzlqTrBNHl2hy2HsokA16uC4YuION9R6B9ZSMlLaC5W9SD4YC0-AGQdJeGXesPCi9on6jHtYfMQCg7iXta-CHCmnZi1rNQqs0MBiy4VmLP3gSagXockGShLfU8F6ahQg5bFOblyRCWi-EijPkBD8UMI6sMWNsYnFRXnVTzOtrXC3no_y4rrggnUwsCV63RfDB72oXiiRYixgo_lIrTuEb8h5eg9WzhYod1Y3gD7FYdgi355FXmtGUcbhS5ClLPIgXqG4pZlZmmpPZ3MW2lwdIp8tXTEcHiMsrGhti-b5hpOsvZEVFS47T__JXjDKF0H146QnUVEX24ldFP2MRV_nEuPkD7bSw46Au2Wl17Id7p7sZaMGwG3oRIU-QWfIfObSXw6RfkxAcr7i9bHKshe7Y4M2G1vyyDNfz-hpQzxz5LiZ7eEGvKXtT9JjLWfvzG-py8jXC34bb5IpVqaJu1lwjWVJk6FZ1n&xkcb=SoA7-_M3SEe59xwsVR0JbzkdCdPP&p=3&fvj=0&vjs=3,https://de.indeed.com/applystart?jk=55f00089202d2e79&from=vj&pos=bottom&mvj=0&spon=1&adid=387739523&ad=-6NYlbfkN0CkCsbnT_LGxu_SlXn6UTOYrzJlx-EQzBayPPEPvYEukHUyGimKfQGd1oidFnDR2v9q5eVoQHjBUpIWfl4SiOhCvUGWDj7G62N916N8dKzuvUCFgdY8eUiWOb-qmtEJVmqDjkEu1lrLPc931tt5Cr23yJc-y-RtHJ7nHFrcnMu6a47k8k2D59llZC99fxlenrG0yYZaIxnndJquoCW9H_X-PLUa5USd-FLBcdZO0de2sedy6ZKlq6b5xaEQyz-KvWnWN4jlc6-ge5widmQ7zrskSVjp3NjSJO5WRkUOGCCrcazW3ne-EcfiM4DnN1H7bkHvtC5pb2_GBwWTQP1blsLu5VMVmyQvZ7ICv-KJErgwRCHkjWuOBF2thukK66DXIcE4ZnlCpnAu8kv0cP9zGkLu&sjdu=1IerunxHXM-SfwCQssS3pCa-cwWFpNP9A_5hM61WjFe3_PmEyLg5BRdqhIqUaCPgDw33GF4dDXh5xZzVPdoqSKEL_CyYxRZcbvrIYDmjloj3XLL1jN1XC9EIAOzqU7dXwUkC75OFnZwjQj6Y7RHFnRGQMn9M80rn2YsO6y6M0xLmHzQkc7m2ZXEkULlTqcceoG-fXIRneY3GLD7bjJYy-pAvfJUiDn6mqiE9cqx1pZiDywUINuJ9GKBIwO_bmDwGB1vSVO6_pFdUuoUsEH4gWfKVrxtz2_abG_WB_aWEJzDZOO8lmXpI0CRdEtsjl_-dFb2P_ud-hIuyQXPf3gzybLvoFOHVVzH0ttaaNbC6ykg&vjfrom=serp&astse=962bfa6196f05991&assa=7688,,Entwicklungsingenieur Elektrotechnik - Leistungselektronik (m/w/d),23,Vollzeit,D. Kremer Consulting,
4,https://indeed.de/pagead/clk?mo=r&ad=-6NYlbfkN0A16Weu5Yzf4_QWZ3B8fjE8iX0N6J5Rgv-21RTs2R6hNvGgSRCfOHg4HmyMn1sCCut2tl9Vlqc9LVANrGFpIjFqEmn_PzHCQMg39adlARsiUmvnonhUOmWrKGqy6Db9wLku1fC8gdsDTj4OOkTzvd_a-TsBD1kY_L57aAk8x-zzDHewefCRbO8Cl2t4aKXyjqHLT3sGYVazZa9doKUog77xj0y2KTbtYEBvo2pUfosgBozaF9WMgIm2OwxtA8YUnMklIrr6wfFmnPiCr5Hlv1fiE6E0CeQPI4KLxD9N3OaoCd7DO9ocJDc0jUz7PuNmTJcoUd7wJwvYJxxZLMjQO9qMG8Ku3SANKi3GSH2Ckum2_sNKci833-X8bJvGBgV6IuTUavpnx3knq6IniW0XhSsH_O8693hFVuaI4RKPioIh83nJ9dupCdNY4v4euZPk8IOHKcmV1u7BLCXfuZYZjRiu_Nv0EBUX3hqF12CixKkS_ePfvCeTj-6XEiBio3gjrprAgn_96fzeJvzKrGPk5D5yFF7O1rBzyJslu97tK-oIc89xhLfJ_8bViQJ21jqsvyIxtIo0n9930y9jowwV_bmo&xkcb=SoCc-_M3SEe59wQsVR0LbzkdCdPP&p=4&fvj=1&vjs=3,https://de.indeed.com/applystart?jk=73927fd2e69b3347&from=vj&pos=bottom&mvj=0&spon=1&adid=405111491&ad=-6NYlbfkN0A16Weu5Yzf4_QWZ3B8fjE8iX0N6J5Rgv-21RTs2R6hNvGgSRCfOHg4HmyMn1sCCut2tl9Vlqc9LVANrGFpIjFqEmn_PzHCQMg39adlARsiUmvnonhUOmWrfwTbieN9chPAzZ_oGs5h_purDejDOFvHXi4_UgQEEKOdh3oS-TjQOPfjMPAxIBosZMEwztOo5KCA5gGO0JPX9dJAWbZ3B_obYO38pMNKhL0zX_ePJDHMBwgG4cd1foTCbuFQW-qgCctZSYa2H34cDMp4-EZQB2_rYFokk5aVLrU7awv7pT4PKyDoMEaqTNcvZlfaeX5kATapieUeGler-iHqOLC4kZlGxSZukWsTvA44_ycjGGCyw6CxS6gUERnnN6C_VSqLSbIPLzvgx9bDYICXppdUJUHd7TUCEpUuqfG2nlxbKJY9vQ%3D%3D&xkcb=SoCc-_M3SEe59wQsVR0LbzkdCdPP&sjdu=44vKQK7t1yJiRGPq7nTrl21dE8-y8brSLoj6C08aa4C3tYIvQ1g5rm_Tpaaj-MRlBR4BoynoAQTwQeW9M4eudogrdicL2QL5mJi_vV2sbFEtqStjbJivsiMeleBMguPV&vjfrom=web&astse=9529efb430e98364&assa=1237,,Elektroingenieur (m/w/d) Automatisierungstechnik,,Vollzeit,Personalhaus Gruppe,33602 Bielefeld
5,https://indeed.de/pagead/clk?mo=r&ad=-6NYlbfkN0CpBbioUG-pno_oPtZ0n26bDubwaG7X61GxR28E-uhfKdCXL-RqEeCS0lyuH_iIgN_bMBCXcbMZTBMtwnAoPGkJi3z_zuN2PPpsw6EebZ4Rb3Sshx4V9Jy76KOZ1_sGIF0Nx9fRaPN8sRpnDv7hIqxVpXBJZuYgt4obxlxemkFQLQna-yXU6V5X9TPX36mmV5PtH-0ArWy7hpIMPI_kYHr4fwCqsbNr1es9JmGxd8VQd4enJDJiaV3-4j_swGdvZ19K0ONjRCWcbuAsNZbELv8I_aIOhAh1KmISY7vmjW6OdBd-iYD-DfyWt_gVaNPj-FFffa-XoDQ1aL7I1JpKEAiCUwP3u-_vSXcJPi_sPb8M-oy4i6OJ4YNtSqg3IhjsPMEVgmTM2WZ0laK0AqdoeL8Y4_ZqmCFiExxZ6WWUb79NvjPxTz_9o9ASnS9COXYw40CwlhVwDRmyS1S-gvcXpG8t0y5nRpmeXZWFHEiQP47Ri5DxWVlMDUeZ3p9Cd-_XewtPlBlepT5THybYd88X7SFryJ4S_efndqH86bplMB4gFdHzbsvR4_1mRj8dPfdKU6oHfv5NPrNSzPZYyrusLC3az3N7BqdwK-7EPiUPHmVsuRKuvuo4lALgkyzWLsS2LCHl8DLeXNuZpCR3pluAWOuVPxaFidn751PGeQOI_LT0cc1ssDMrUbPtE7sIwtipb_dmbkBfrA3WzW37jKa7FMbROedYfLGPwVBCMBqnQko-wLFiIoUt10T4BgBtwn2RD9IdsOVDeGojqQA-pAJpnux0w2AWWQJf6wbL-xqTADvGzbglDNuM62nEOyHAjnr-3Uhnsu418XrByo9t9XEBHPmihhTtO1G8EVTRcILhieUdVLmIqxo2_sTCou4_4QuVCIEucBUfhXxH7x8HC2DAmpNfIsJfa1Pc-Zo=&xkcb=SoAo-_M3SEe59wQsVR0KbzkdCdPP&p=5&fvj=0&vjs=3,https://de.indeed.com/applystart?jk=048a5b7088ec1c04&from=vj&pos=bottom&mvj=0&spon=1&adid=399610602&ad=-6NYlbfkN0CpBbioUG-pno_oPtZ0n26bDubwaG7X61GxR28E-uhfKdCXL-RqEeCS0lyuH_iIgN_bMBCXcbMZTBMtwnAoPGkJi3z_zuN2PPpsw6EebZ4Rb2vbPEn8Fk5pAlTHv6tmSZTa1oE9womSMn0g6hwkq0tk_-XnjVbeY_a3QUl0E0FzxdVBiMwcfD3kqWVZVIOkKRBLxI8BChJfd89XcWuD-GoDrjeBcShNvaNTwe8KcdsEuNtorPoWjcfzgDqVTNZ8Wfjp8ifYR7wYn-41M-a-Vy0IbW9JxNs0mJ21a-ZgK9Y7ghmGc2ona0-Hbq4irkV5T_sfLv6Q5-KCbCwLOrNlkWFrQNGJwCgvbSLKblRezUcVgE5P9-R4EAHa22_bu3-sl8pR1VTurm9w3biM8z3uJBYe&sjdu=gIk7IymWaHs0dDkfvWak9jMPwfuyvHijUm4RDzS7kl0i1pQdZqYGzawO4yfVZqZEXYfrQiqlJdBb6heOYnO_9MherVp056-RYGZhKMsmO3XbYrVu3_0Gvq3O2q3TsULoDDCHZ3unXc5izOKUzjE_b31M1lNBxL0XrdM_W9TG2EGBFwFU5rsd_NgRiANTWS7Pgy5La-jz1xRox9bdOBJzzoFyxrCe_-zFS4xoFvLXH7e7TsW5KcASe9zcQ5iqK4kLNXcicvcfzqGqYMwHXYUSbg7sHg4cAzcDhGumDsZdl5UQcw-hP79jSamjC39KMWGP&vjfrom=serp&astse=7bf5f0ae29aec286&assa=4683,,Entwicklungsingenieur (w/m/d),24,Festanstellung,Brunel,Bielefeld
6,https://indeed.de/rc/clk?jk=f9f79322a88056c7&fccid=8ba112b2e2e7bc28&vjs=3,,,Ingenieur als Entwicklungsingenieur / Konstrukteur (m/w/d) Sonder- und Nutzfahrzeugtechnik,9,Festanstellung,SCHULER KONSTRUKTIONEN GmbH & Co. KG,33609 Bielefeld
7,https://indeed.de/pagead/clk?mo=r&ad=-6NYlbfkN0CpBbioUG-pno_oPtZ0n26bDubwaG7X61GxR28E-uhfKdCXL-RqEeCS0lyuH_iIgN_bMBCXcbMZTPapDiXPdSp2YQpn-FzPWxqulv72A5kuqiaWWCmsfmvET5r8yKr-fGAAirl_QkxRR9qajNHj-nsQ7q5MZnAx494WJtKUKpQB0gUZz9ADGm7Qxfu4HPZ_lTs2m8wl7zUYaFCSyumxIw-jG9VDTcBFGlK_GIVfCqF1a5qQPsY4GKnw6f-Re1hZWFFwszprTC5V7d5v2pcuILpa-alHcaES_Bt9smo8sxeRQnvRu4d9tsQQc6SDtW58dBfc9ZUqShAOOY5Su_zBEZsw-shNOwQzgXNfOng-W9zFUbUvQzshzagqJ82Iws9MPKmLPHK_aRgotB3psYIawyyiDrvMFHH6BSdfJamBKa_w0xhuxLK-kMrovYiawFZp8PdQmB5rsW8wCsB7F1oT6D2HUbr5km7Nbk6iWcBXG9GP82TBSg45E60naS1Ow4uwgwTDjEG2tVXp6ECG5rOGgCGYWdirmHIMCWq8oP1xGMuqSrsYWENbnr5FIwjIkjW2z7HD85NV7tO3HLYZmwcQ9zpuD6dmZIIJWi2GxsG1O0NIDShMcEW9xTAOWd-8tt46se4h2qqKf3kxVrwVOo6hjye_Ym9Yiw6znVevz2YfvUlScK543Ji6capQbgkP8dWcVZA7_Fzx_DA-vv37JC_sVytdYyupVD3e7bQhBCd6J3_xdP0rd1eJ0NydcotGdOeI8JyJQoD9AxlMtNpSLaHBSiB-hfuWKOgZY5XJ-oS88l59QRJ7jzv8M3Km2o-CjcGluOfbOAPsolmpk3k6LeUlamN-cNSktK_UtysBnQr3a1wHI2B_UxZIJNqyEfSUSlR8J16JbmA3AVVV8oLvNwejjTRYbg5Vpf978xx48FbJKJK6b4SkdWVFK-1q&xkcb=SoDZ-_M3SEe59wwsVR0LbzkdCdPP&p=7&fvj=0&vjs=3,https://de.indeed.com/applystart?jk=fc6cdf76bff286f4&from=vj&pos=bottom&mvj=0&spon=1&adid=399610602&ad=-6NYlbfkN0CpBbioUG-pno_oPtZ0n26bDubwaG7X61GxR28E-uhfKdCXL-RqEeCS0lyuH_iIgN_bMBCXcbMZTPapDiXPdSp2YQpn-FzPWxqulv72A5kuqgfSmyYfWEiHVSI6Wc2L8dK-G1k9PcBFPGErXRqL-5mNVmkwmMoAe5o9WbgUPFBigm3iTfo7UhPgfgbB2WO-pv7QcT22cTd9uhQiCEs64MYrV6UIiVWeznoHzCgWIF7fu9y4oHQJngrApaXiuH7VgVbD3D1vELs4HiJLrxQf5bfl_3CbkO0wMV1u7y4prR9muLZkeeZJECaYjzWzE1twVTHK-EHca_dp9eYUM2L8sgGbJSqMBxB1cd-GTUKLbdfNAmYAcWsTHDzJH7MYLd5-Ntjacl4LHFeifUhYVZuG9Gtk&sjdu=gIk7IymWaHs0dDkfvWak9jMPwfuyvHijUm4RDzS7kl0i1pQdZqYGzawO4yfVZqZEO64PxNcifhjlsr0OKfp2q-cTa-hsbV0MQlEVERhTwPVQm4G4wUVYZiBFaq-ERQswuOe4u6_u3x4lYcmOkaj6PgUBXshNsdtz7cDwOKf1zasDM--SKBIKapqOl2ZJ2YPmIQkaSiz-RokYjnescBgCsvMIsLJVK_MKgQxggTQvK2443rDVhEZX_8Zmg4zqEyqGZmUX17PNglBUQX_EPSvWEnePOnGBP62w2E-a9gbBx9i-Bj8GGoQnKMNorTgw9JZwJcgx4-7UmF57QRB6pwPslQ&vjfrom=serp&astse=832e1b022ae0e8a1&assa=2699,,Entwicklungsingenieur Hardware (w/m/d),24,Festanstellung,Brunel,Bielefeld
8,https://indeed.de/rc/clk?jk=962967acf8b5bb2d&fccid=c293640f359290af&vjs=3,,,Entwicklungsingenieur:in für Stellantriebe (all genders),4,Vollzeit,munerio consulting GmbH,
9,https://indeed.de/rc/clk?jk=6ef04899f7953834&fccid=65c6cb7435980933&vjs=3,https://de.indeed.com/applystart?jk=6ef04899f7953834&from=vj&pos=bottom&mvj=0&spon=0&sjdu=YAMd6UJyGWgvrHoJpyMluoDDplm6SwWjHcxyoDIphKmLfpi-vCoxhe73hAwV6HIXkN0wkll9wDHc3mnStM4Hmg&vjfrom=serp&astse=68045d3729df9389&assa=9360,,Entwicklungsingenieur (m/w/d),,,TOPSTEP GmbH,
