,url,directapply,salary,jobtitle,jobopeningdate,contractduration,company,city
5,https://indeed.de/pagead/clk?mo=r&ad=-6NYlbfkN0BmgHj8b9RlIjsw0JlqLxeEtGuOxd2fbhScYXMt4rfS4GPqGz7A0Dh2_HVHN4z4C7h5Io51-FMz54xIG1FnDWiTKov4nLkaIzaKjiLPEgMHD-glyGr3eUArAMEHihlAjsU-VcoPxp5_Hpwkg0KHWvBBmEOahF_MkM11wICmG-S5N3jpPvNKL-tHVqw04zec6g9ZLlyEYu1u0vh88yIcZ2FoZizK24JRvMZT0tuM8pZuNo3FV-xZm1tdlCz3rsBJdJpek5U6-tXfpQA7H31WqoxLvOb8S0usy59Uo4apFc7ZMAqA9D5mXmEX3uToSIEKlfu4MEbSNr7j5sd9r8-gQyYT31rAMSd7e_uJ7QnWemR0esQKcj_x5-yp-5frKGffEbZpIuqSrAlBYGV_t5s2GKsNRDq0F1pCzMgUfQ3nQ3ijGcG_2s9Tp3yk9GwK6407dvh0eyPMQkPWHJgGOgmVjMZtqA6JTzdKP_7F4RYfrtkrkSlXolGI2rU-lHPuQAnLEnQQrvepT7QEjLdoWCTbpEioQY7qOIR3_caForXJ-4jFnWg9HrAq3VgYWtt0kV7Q43ApZPYqLCbov3rayy1fOOVsb3eFl7EZvDN9f2ni1gmy7IrXAqLfPez3N9IqCwfph0nLiSUFaKArUPP5i7RP9kAbgCKAQ7bZIdR8RIECyW45MyRqhDWJRdBG6ca0kHSMX4Y=&xkcb=SoCf-_M3SEffnKRuWZ0IbzkdCdPP&p=5&fvj=0&vjs=3,https://de.indeed.com/applystart?jk=04ea580ff0eb46b5&from=vj&pos=bottom&mvj=0&spon=1&adid=403894413&ad=-6NYlbfkN0BmgHj8b9RlIjsw0JlqLxeEtGuOxd2fbhScYXMt4rfS4GPqGz7A0Dh2_HVHN4z4C7h5Io51-FMz54xIG1FnDWiTKov4nLkaIzaKjiLPEgMHD46pNd0_b_i5WCzjUxKSIowFSdYsQ-nd7PY20Zs-Gfhh6bwVhiWtF6VI8rZaHDdvmHlB7xO_3-yjwmWHpMHT4sMRiX7Yq0RxBSgsVC6JErelX6ERVJCkSDxgMP0GvLYs4tlvZUpyjHTipdyacA3WYUt7BwNY7O8-fAmhtOnouZXJNVwToKSGU-4uV53W15ypAbbJl8hhDUi18EHFmy3zsCDf7JvcMmNhZ5E4S19HgVogyThzmsY68nFHF4jsfR963yzLOlvJMwLvlTn6icPu0TBMq94DUBmM6_unGViQInMe&sjdu=Tiy5YVzklOqAHjtChFDdXFMHRwYxuA5V-0rMIz9OdaTxtOkyhOKet4Du3FO8YagfwOzEv9WRa6_0ULWAu5KsFCGQtO8oD4RfdWV-O1W7ZP74wdUNG47IY4fdpQNXF97ow45JQX-_gzH0QrEDvswfTw&vjfrom=serp&astse=a8f7e4e65c75cd3e&assa=2880,,Entwicklungsingenieur (m/w/d) Schwerpunkt Elektrotechnik,,Festanstellung,FERCHAU,38100 Braunschweig
6,https://indeed.de/pagead/clk?mo=r&ad=-6NYlbfkN0Asn85l5nuj1iuIemj69BjRWvLvGWAxIOyu5YNS0ycFtNjjctdzFsiUbYHUxpNhoqEDbSXjjMkzSd4jeoj2j5p6PODdBDCzvEsCyxnpG1yK6ZAQTtHlZIFyU4fThy-bjTBryOarrYjp0jnq_ZBs12GgiCpbCTUHOjp2ViAOzzNz5oOzoaIMW_W-4alRZCV-HewkU-gEcL989fsZWhLsZZMqJy1938WqTxdmqzrGmxEJPZb5h6cRttGOaNuKurhBhoQARRU4TAlYUlp0HUPgSG_j0ECfQDbYJRlFbjvIVniHM976CDUcFKK_MfUSpeicJzphlBwKLgtzbiWQroj6_uwYHCW2LCuQAa7GDxlAoHHCNB7ZGJvzhkOyGfgVYPdHvDupha2xT3WgbU_O9Vc3iMO4BgI3lFMRrFOTzecPfbDPCMsEOhti2MFObhcSuYcbmjnZl95ilcOe6cOQdTDwRsRKNJ34gDN7PYRVk0MkWhQnGsM-9d61yFIUPkfMMJWewQnOmezZJ4HRH55DY1uaer9NOXkk48wKutM6B4vZA6B-ZwVY4dLj3GmXOIybwPJZkYSMpdINGb4RfpX9uns4hTL8N7U6v1Ry-Kw7LwHTqURiNJMwtnCHDlUWnw0-npbmftp8lxfih2FM5A==&xkcb=SoBH-_M3SEffnKxuWZ0LbzkdCdPP&p=6&fvj=0&vjs=3,https://de.indeed.com/applystart?jk=2930c3cfe05ba0e5&from=vj&pos=bottom&mvj=0&spon=1&adid=53475266&ad=-6NYlbfkN0Asn85l5nuj1iuIemj69BjRWvLvGWAxIOyu5YNS0ycFtNjjctdzFsiUbYHUxpNhoqEDbSXjjMkzSd4jeoj2j5p6PODdBDCzvEsCyxnpG1yK6bIibRmGnVAPV84sVgEBLe_isxOwL24nAWJH4pIGl5fwlchnHH0fGJVEy3b7lWUfSQVwn_wsLBOImgH4jrQXp6pH2Ac0cOKU-vm7xq-yWvxOz_fFwAtK7C9DVBoSB9tpgNF50BpnHQSf6L-2nX6qRIYuhM40oikQ2RrqXEMjU-80wHZyDGoLvWaPN1xYJrtMy8v9jzkX2Th-GMwqjvOrX4xUbBkDrYSXPVLs-TaMYMwBtwRhDz1iT2WIFZewyR6s9mIE4HZ6-4YKjJBRXQoqV71pD3d6rrXJaY8d2JRvTKh4Pgg9C1967OM%3D&sjdu=YfzmKqYetIfAmKIgqUYiuxrCv2BGy8lX_oDuNtSwkLsfY1oedw3CA9GTMcTKlBeZ_OXzh5Ro7WgHl1TEeWOUQP7eO8lMdWy5Qt2weHUqm9hoGqalYJ2QQK5JOiU3dIWL4EL3ZJNn_D-cO8OPwpYtKw&vjfrom=serp&astse=de596a3fe44a8eac&assa=6223,,Entwicklungsingenieur HV-Batteriesysteme Schwerpunkt Konstruktion (m/w/d),7,Vollzeit,Volkswagen Group Services GmbH,Braunschweig
7,https://indeed.de/pagead/clk?mo=r&ad=-6NYlbfkN0BmgHj8b9RlIjsw0JlqLxeEtGuOxd2fbhScYXMt4rfS4GPqGz7A0Dh2_HVHN4z4C7i_l00dZVvc33RPnPRnsuIDUnH6joVk3SaMjeT-4XtG5dmbIphYRTLOuo6pgW7p9Cyu_mA1vMavjJiv9olZqItz3C_72nH3OyAi29fFsZfWgkuxUHWI40PyQzIKEBqaLMQqOvTN_XMJANuP6X2VbjpFKjM508xeCBnEqi3YMnRMfzSoBD2XUWSGiMccXhtkOLbBuVFl51BOf1898exm_GTpDaQq6LjPJR35zSL0HMBYvzk9D7fuOAIj93YaXm0VaRddksMWT_XVEKt9rzsuA3NlomWZRxl3MMb7h59605ig7XHCfPui0eorAdWRAgrkkI4ee_oQqRBVRcmhMHYk-324ZsT331csZjTTqQDp558nwhuGbSdm9RvW6XbU5sIhl-Egryk9G5zGFKnpNP4Oix3pOAmCYUJxKokfQL3vRY0fAw2T2e1Hy_ytZRJGCCwkcvoB9l74K_w1gXZUWYCTw_eqsBZ0gSMnxJaw4oP4YPundv16q_JaW-Zqwa2hfZwigCoXix0SI6DtvLX4x4XrUZv-2gDUMFdJ5ApudZy7blSldD3jK2W3wPC3yW1W857wLpRZFk4kqiKClCpN88IeNJbrx4jytRsypgtTFBBehTpHm44rP1_83SrKDR_50CrH0m8=&xkcb=SoDz-_M3SEffnKxuWZ0KbzkdCdPP&p=7&fvj=0&vjs=3,https://de.indeed.com/applystart?jk=2c2bf88ca2ee61b2&from=vj&pos=bottom&mvj=0&spon=1&adid=403894413&ad=-6NYlbfkN0BmgHj8b9RlIjsw0JlqLxeEtGuOxd2fbhScYXMt4rfS4GPqGz7A0Dh2_HVHN4z4C7i_l00dZVvc33RPnPRnsuIDUnH6joVk3SaMjeT-4XtG5WD3rHAe4b5pyu7AYdHMyMKNJ-nIQd_r7yTKhV9s3bp5m8WrWeXlX89PjcLoGnDgqlkM2MVdR9xf0VDznn4A5-f039w5HaObhpFiw4tmkNLEZ7ZZVSyYRQtxcY2GPnShr108eB6XG-8je9vTcDLwBb_PJerwhajFiiLZ8wot6Y5flVIir6nJ6mrS4LD09b2aRXo6IuMO56ko4NMfKvOat5j9vvbFXyqfq7IUVKt8XbrF2JEaxFzzPi8Um-hiCApn6-OVMUU1SdPc3PdDsPsZvhzP2Gggiyh7tAd3e8mFRkp-&sjdu=Tiy5YVzklOqAHjtChFDdXFMHRwYxuA5V-0rMIz9OdaQeud83PYcInKYtHnlT1uwcconfquIeC_UJ3Os_eK-XCSGQtO8oD4RfdWV-O1W7ZP74wdUNG47IY4fdpQNXF97ow45JQX-_gzH0QrEDvswfTw&vjfrom=serp&astse=75803235cca69b75&assa=9746,,Entwicklungsingenieur (m/w/d) Bremsregelsyteme,,Festanstellung,FERCHAU,38100 Braunschweig
8,https://indeed.de/pagead/clk?mo=r&ad=-6NYlbfkN0CpBbioUG-pno_oPtZ0n26bDubwaG7X61GxR28E-uhfKdCXL-RqEeCS0lyuH_iIgN-wukfX8aT6KfYRqXa13_GZTuOv1uRJLZFAHBRIwbyjQn2fLLNgIuDvf3VmV75dB9mva6X5r4OldG8G_K6eD5FhFvCrmwIR45wILZDkFEMLb1gUmopIW5yWBLZUnN42i-8MvgY7fTNfel2X2OvJDTUWgqXBZWdgnNhi6NeGcEFepTFefN8F-f9jGbUhpfGrc2lY_Tp5DIMimARWtnosK3P8J0H_gSMh1zWG-BCQecUS8cLBajScjhmYKTLJndVkNl8RBIZh0DCpaXUA-MJayCkOpElJR4RmswMFiaHc5__ZBN6IEWUxaUy-u8Tc7uu0C8Lli7BR-TVOwQSSXlxeY1sHY-MTIn9EWGuYJY4lYvKBLLKfrJSaZFljnxqNkT6T_sLqPf1qg7fTA7-ZAUFzfJZYmXDZAD6IGnKK_av0g_ydSK7RGw9ufHSdMuUCmxOOMl6Ezza4xvqjR1bRO49FfZuiWUmlXRMa9AxZKyx3Nhe1ljwWp80fRdJWvfF7MgPalWR8EHKbLqYumQq-uxdTwpbTuVlTZanKz95_yaUkSu2ZKLK5DInRmHFNPdWMwf9ryMt6QrkNsGVXEmfrek1DMmRRWOsHmPyeY6zADv6WDlUE61JI9Hkjcma20BtuTFyOw8OziAmdZuP8nt69zXUBUnEbdQ0NkJ_fnBEOqovF38fmSeH3mrxQO-dyRen22WfluWQj926oO5I5mG03RZu5xQTOQPbNrhHI8sKTs70YQL4IgmpIR4Frmyu8hbO6H23JWiZfK2JW-pPCCA894ymvpae2FqU3lfF9GuCgVvvFChgAHcHafnsDuN4U78Go9gbz97qP2FowVwy4ZaQu4GAXSUdyjC9Gsj2J2Aw3DRN7XR23QCedTexffv_b&xkcb=SoBu-_M3SEffnKxuWZ0JbzkdCdPP&p=8&fvj=0&vjs=3,https://de.indeed.com/applystart?jk=18b5d4a3fba28825&from=vj&pos=bottom&mvj=0&spon=1&adid=399610602&ad=-6NYlbfkN0CpBbioUG-pno_oPtZ0n26bDubwaG7X61GxR28E-uhfKdCXL-RqEeCS0lyuH_iIgN-wukfX8aT6KfYRqXa13_GZTuOv1uRJLZFAHBRIwbyjQic-NsgYdkcC811oWF31M3doEtt9eHrY-z0f7FBeut8AjHdtZ_RLwTlOwDLJ9y0UZUeaWzHVVK_UvN_LtwnGFOE3c4cSGicRfRG8T37DH6z0NaPVqFb9SQbZijn1_HqzDZDK9Ocr4aPqTF-w7a68sCP4S56vxNpZ-aZY_QaF7ao9tJuiKs4J3JOvge9_PXZA_l5oKOFAu8E1o5MDFYLbmgDsMZrAdHVbRLOMEu4vIbVG-kJxMKTB800HgNqAHUOmb_TW8B-R1sqhl3bFqTyX63DxuqohdR7IGe7tkWJEhuT0&sjdu=gIk7IymWaHs0dDkfvWak9jMPwfuyvHijUm4RDzS7kl0i1pQdZqYGzawO4yfVZqZE0Gvfi0mf74p7hMRcAmZP7HfkpoDO0lLsnQnIwe7DHFBx6dEevOxR07M_h9A9R6Qrx4-WFSezBVrrMOQssbC3i8BXwGKkPt9ETIOc3LJRvy5dOIAFYtOinkUZdnStAV6p2F_DInpadD68ojOZUuS9bAJcrJuWWJ0zTHhzzXkIhvohkLTvKA-EX3VlfjtVu2T--MHVDRuOyGOH3aUDVxfe6CRAqIMl_h6EDVqwR6KXKvGdKe61stdSYqE1pDzaUirANDZv0iXfX1kgLDBUip1yGw&vjfrom=serp&astse=bea4a3ba95291b5b&assa=3123,,Entwicklungsingenieur ADAS (w/m/d),10,,Brunel,Braunschweig
9,https://indeed.de/pagead/clk?mo=r&ad=-6NYlbfkN0AMdx3XuGgeXDUKVBav4gVCTqmdunh_dq3h9fCr_7TCDo9_x5rRB_OaRUww9ctK0fAwM9RDgmCl3aEpDms8LBLWQKnfXXPsL6B5NQminR_APax3w-F8f9et9f9ZmbtDS1Iv5HVZ74BwqtNB9xKIINJA9s30i-kIaBTSwsWexEZECyBGau9YIHu1m-Gk57dRB99n_3qUsfJeyLZ-mdQhuPYlacfz1YnmHm3TnaIEXqWT7WcleBAdbfEgfUh8J71ecKYR9oDlWEotM1UzeBtg__zP-J50caAjI_YPdCMksyu4_fD6eoxdlIfg9xk1iOcNjMP7cb9mHoNnB9D0u3V1dWCBCdTuF0yL_fNCFHzZjZ5997ojuq1crrNGTICXtYF7bQilDM1u7E34KI2IIARqQnc10izbUNiDIgpVXVm2oZDo71Ysp8Qlkn79Fjbmr5aL15Ts4DLg6NLbjj6qgO3fynPNDSr6W2ztO4hXQZFYBD9-1-oqXsGlf_D5L5IIXTmCbr0=&xkcb=SoAf-_M3SEffk1RuWZ0LbzkdCdPP&p=9&fvj=0&vjs=3,https://de.indeed.com/applystart?jk=8de4f946de77d502&from=vj&pos=bottom&mvj=0&spon=1&adid=360475652&ad=-6NYlbfkN0AMdx3XuGgeXDUKVBav4gVCTqmdunh_dq3h9fCr_7TCDo9_x5rRB_OaRUww9ctK0fAwM9RDgmCl3aEpDms8LBLWQKnfXXPsL6B5NQminR_APZh5UkSlBZ7n09V4R6KIFwQ2qvjOz3ydjALyYPimbh_IAkZPi40MLDbkKDYhlYv0k26f_-PhXd8hgj5inxgKnatVprtcCeDG4nvo1hQiWN8myksHm6H4W76kF6vizjLrpRoUVS1--YAIoEW64sIGEOkvfy2-0P4NMEXaq6ad8_wLY6G3-fyW8C1HdReuGQI0WCXIWr7MwyM-w-vOLs995FMInxTyCAwvQQZri8ZDq5-DieYeQf8E7D8hpVldOOwDtF4toiMxEMmtdoS8BDR4CW8ZLZnh7TmuXpOhD9H68pmVJvWtGerP8eI%3D&sjdu=mxDeNQwrsvl0iMqeyQhPX-JLpdCUkGJ3thZjqCMuvvmJ57sa4q53Agp9sDJw3Xqt&vjfrom=serp&astse=4da5f8308adb1e54&assa=6931,,Entwicklungsingenieur Connected Car Services (m/w/d),,Vollzeit,engineering people GmbH,38100 Braunschweig
10,https://indeed.de/pagead/clk?mo=r&ad=-6NYlbfkN0CpBbioUG-pno_oPtZ0n26bDubwaG7X61GxR28E-uhfKdCXL-RqEeCS0lyuH_iIgN81sFbDMUp8T2rvOOWvsFENp_ursu64Ucm3hs-FU1O_ppNd-b6xm1b-MfuZgjrGuKd8CC2Kynpe18aDpxUY1Mm9Y9hgyq1eI5MxesOnHn1_TmY3RN-WWcF75qprp73bNcN_knU9TB2oaXvuDXlt5d28ky8blkMaMGkNu9d-oKjZMbq1LiYv25vydeIK_FmjMVskwgEyu1RbQmBcH3pJWx9rYhr_03-5qdbVV9ku7Za5QpVWQPRCgwky4UoFtlG0ulieo9iOs03WSI7xFDrvSHEiGS2YcU_JvTD9SYeMytj0xg6nqgcI5YS6d40I5Ycw2MqVGjJGiWGDwKP0DSGw3cDM4eUpfFcK-_BwX_YXFKYBpABU7pyrqmRIUDJig8WQiYh97pIM7JHot51SltGGDj7YS91c4FUwzFX9Y4w4RdT-BRvI-1Db-kv494qEUb0pbdAaL-9tG3sfE9GnugaTEoOB6SNneI1J59VSgY3auWVEjJ13mrfrDOUosLy6YbK_B1sSPBVCRV4m3wL3hnidip3DEcsuEpOA_pmQjsK6ysGkH5PAQC34TZvljzRqzagtrfSWmWiX2hGILjtIsNroJnL3PrMHT7yAw3MpGCW9wmhuTXYio19Kk3YRJvVS80LnHdqdDzTVJCWZjw6IqgL5KG5Cis0krZWABps8uF9AHu5vH1hCRBhWjD56Y_G0Yx7YI59x4HJyzK2t5qI1491Kr_GxB2m3Qi7QGXxDv5s66pXt5goopJxjOzU_TOMxV_ehHswVzVnGkKx2t-MlK5EU_6XYgmuJLkm3riFnDxkdfcnKrEXgOXDZGN4KJjOcnK5Id89KjaqPsFLSrMbXDFgnmDNAN3pGAi8Q7RndxOb3HgRbwknzXSd2yWsNuudgMNUo4RYQh0Au7i5_j6p1gk2GAtUtGZgCIuksJg1L5oAwbEUMxCqTQ3NpcFOt&xkcb=SoCr-_M3SEffk1RuWZ0KbzkdCdPP&p=10&fvj=0&vjs=3,https://de.indeed.com/applystart?jk=8fad46f4930d319b&from=vj&pos=bottom&mvj=0&spon=1&adid=399610602&ad=-6NYlbfkN0CpBbioUG-pno_oPtZ0n26bDubwaG7X61GxR28E-uhfKdCXL-RqEeCS0lyuH_iIgN81sFbDMUp8T2rvOOWvsFENp_ursu64Ucm3hs-FU1O_pokCwYBityrj6nyFSR4HPGDex6u825b5XiI_rQQF2S-AnEHUps5rOdPhH_UsMdT3QTUiAuWleEyi0y3eSZgo9KKyC5WsWw5wjWA5MHRAssI8eC_NdmOD2Z6SYlHk0C6HRz9dlyBPRN2ZvVrolBzr0CUkOzJ0FPWsaivE1csH-F9TUhUKAoPrS0r1wlA1Espkf-O-3GiwiwFU9tbH4h9Qwuo6bCTNS5EBj7V-t8oFFTdtO4AGZOs9JbEWV91lNbU5xy2hFWIWE1wQhvrePsy6NPwuxN2af2J_rDl3X8WwhH19&sjdu=gIk7IymWaHs0dDkfvWak9jMPwfuyvHijUm4RDzS7kl3o_JmObuOGknucrXD8h6r1U6sn-ALQM4oazTxUxQupeuE03kLTRH9Ww92cS2LmwFoz0lOpMGfkn8ouAn0j1wnKmPfAdrWqGQ1XcrU9HWQtlAnc5EmUwD6_ADCYSGItNGE6dew_YRj5otRaFPumf-_myQt961F7Z19CBOVpccsQR0HGARpeNz_6oBwmDKR_XejYkdDPbtnWP78h8gUCC_4Ef2MJ6PJSfbVtWX7y8nlxhaBvn1yEZ3mNxiw-24yWMvqQL3yVIg5-pqohPXKsdaWYaX3MfqkrcsVi7N6HgufAh5D5VgezKefah4XTMVnibsU7aqtCRnu9RBN_zdiGBc74&vjfrom=serp&astse=e2a501b9295537cb&assa=339,,Hardwareentwickler / FPGA Entwicklungsingenieur (w/m/d),1,,Brunel,Braunschweig
11,https://indeed.de/pagead/clk?mo=r&ad=-6NYlbfkN0CpBbioUG-pno_oPtZ0n26bDubwaG7X61GxR28E-uhfKdCXL-RqEeCS0lyuH_iIgN96_ZsKfoObCY6chkCFAkOsJN-7cuLZsIdhQupK2LSfUoaJ57mkbjz0K51e_RUSS12k4hOLgjyu_IxHvb2VOjGLQbNkygjKfro5dYZ4NQRxYFtya26fxeoBDhwI1jHJzpAHOm9pQ8u41Y6xGi1s4Vot1svXlv2FAfxFErpktL1lj_Ypz67vjWacHQ6IwZFyt9tH7Vfu2Jn11S-j1VrGC6CD_ZSsYNOeMwILWSwQP70iZLzvYnOITWTGEdnpjNBkacXKxAtlo8_xzxMJjl4FxVGHpio-R3HBstfeyt1KIVt77YGodRpAIaO2tic_ZkFVzg8NOY6vn9l0BVT9N65oIdKA2bE3ZMGXvYq7Qe3_6EPaRseg0mPgl5KHbGTpBTFPU4zICXWvLg5RWdUGuCCJsnIzI2LaAuKystunPLbWsC9_64rQLr3tK2JmjT7hlfrhy-1U2OQY5mOnZddVqfpSQwN8lqGPyqDG4QhcT8I3f5E55udbhH5SAMPHgN7GGasU1v_113-8-6TehARIW_-500r2GliMTEusGKtff_Qc5z-x4Wz6_lyrKgPeqJ21OllW_EsI6gDxdS3J36JGhT0b4QDumIUektVO8_95Z2GTyLXCayz0P4fkVIcggdOVgugTV5q3NA0jWFClsP0ckXU0lTgZ7a0FgUQ9PN5A2JEtLnhtIveoYfp_XvH_MvSKB30KKFT277M-l3cph-OTpLhhl2SWNUtnuIuswjzLztTPbDweRvtPq5K6rs_JNBNz1tr1ZadPuoZCoAa-G3W1uqBasfgnuna9K0GUY0vE_WelOOBCr73yB_zlIwsLaOz_rvya8xknmhUEraK8CFUZJh-2Javj11pDr8DkUZ8QIv-Y2UdQJUPiopdoFftDbvYHp3QcjlE=&xkcb=SoA2-_M3SEffk1RuWZ0JbzkdCdPP&p=11&fvj=0&vjs=3,https://de.indeed.com/applystart?jk=1595b789725961e1&from=vj&pos=bottom&mvj=0&spon=1&adid=399610602&ad=-6NYlbfkN0CpBbioUG-pno_oPtZ0n26bDubwaG7X61GxR28E-uhfKdCXL-RqEeCS0lyuH_iIgN96_ZsKfoObCY6chkCFAkOsJN-7cuLZsIdhQupK2LSfUm4HsyRDkN-AgIapjjvudm4qjRyguQCZmyH0z_FqGdrL5qeTMyzlyYGKAqlPXvh6Mf6hiivB-wdLOkG0gNCtJCvQ77_mgpfQC8Yh7-SmCbaI2jEneO52aHZcUldmB98CywGgzqoMjcPHoaavruLNVuwOfWpk7XM1ZWvbL5x07s1Pos3GisGd7Q2oeEff7dNIOjG7kujolIfOGAMOEqwmZclN8BkbyqbMQZvKlD56r4U_ykI9wG-J5JJjxlR9qQeHHCvlxmAqP_oEtwhEVdT2Qwtlmv9XccDW4C8P1koOkSJ-&sjdu=gIk7IymWaHs0dDkfvWak9jMPwfuyvHijUm4RDzS7kl1_f8L7f9frT5sFAmD7-fjwXkx2y0jCNnCDbxL3SIVaZUFDdDNqUXtZTDsLUco9UwuWv9vvDtji6-jpCypKrQg6kdWgmDy8YRbE7RokApbaomjbTRjOmns137OXO8EdY5xvfp0XqZIQSxLGgGIzOuriR6SPoYqV4aq-wusz8CoUmjhlFUie7ye1aILCH-inGXWhEBVs4UlC01H0-VvNv2bTWd3wEgpJY1l0Vr8p6rUvclXU8oT5WzfWfqItikl6f2Fgfg-9KARl8x3PBPeMh4ag_uw3VX9O0sh8AFaxbKI04Q&vjfrom=serp&astse=2fffe639b7a8df25&assa=3909,,Elektronik-Entwicklungsingenieur (w/m/d),10,,Brunel,Niedersachsen
12,https://indeed.de/rc/clk?jk=6660e0e0edc3e7fa&fccid=3fb298ab9da17c70&vjs=3,https://de.indeed.com/applystart?jk=6660e0e0edc3e7fa&from=vj&pos=bottom&mvj=0&spon=0&sjdu=YAMd6UJyGWgvrHoJpyMluoDDplm6SwWjHcxyoDIphKlQwBmbOUoKxsevJG4NhjpIkN0wkll9wDHc3mnStM4Hmg&vjfrom=serp&astse=9de9d7aded3da3d7&assa=7467,,Entwicklungsingenieur/Chemiker im Bereich Batteriezelle (m|w|d),25,Vollzeit,Bertrandt,Braunschweig
13,https://indeed.de/rc/clk?jk=ab76a174235df81f&fccid=a4e4e2eaf26690c9&vjs=3,https://de.indeed.com/applystart?jk=ab76a174235df81f&from=vj&pos=bottom&mvj=0&spon=0&sjdu=YAMd6UJyGWgvrHoJpyMluoDDplm6SwWjHcxyoDIphKlAUqSWWG0L3Nga0suGyuackN0wkll9wDHc3mnStM4Hmg&vjfrom=serp&astse=610d2ecc7cbc0041&assa=781,,Entwicklungsingenieur Infotainment HMI (all genders),,Vollzeit,Accenture,Braunschweig
14,https://indeed.de/pagead/clk?mo=r&ad=-6NYlbfkN0AMdx3XuGgeXDUKVBav4gVCTqmdunh_dq3h9fCr_7TCDo9_x5rRB_OaRUww9ctK0fBUvcvr_oir4w5oNwONLeQ3o-_pdZp0I8zJ9RhC8d_-6HZ95rOnK5VnHvneme-E8s5ezsbhiT1D6YwLPSmA7ORlCXhW_vBOVEZc2hTMql2W4eb6S7QEkbJCesCCOjkxtSnHy_cs0EuztzCli8V7kUwdX0RjMZ8EOdnEF-MNRSU1YhNqrO5rhkVpLx_cH10dxuTTXPnAFOk4NrKVs0to4kS-2GOfOWZz2ehO6gxHPDpuqtkS6XSIeB4PZIgAqabI1STE3yCFgnh7xryYK8sOaGksPoErpHw4VZd37Gzh-aArzHVwN9CDKnNhP-0XoSIXhCxQCUDWWnV2kBp1QP7eTIw78vX2m_8Ef6ukSpfdFD9nyZy-ttC-IdHobDPnxEBJrQVFXzlunAGdvZuPGZ2bU4q8CRC8ouLr_snxl3Aoay8nHnqVRE5a7Ln2tU-bQ9MxFbQ=&xkcb=SoBz-_M3SEffk1xuWZ0JbzkdCdPP&p=14&fvj=0&vjs=3,https://de.indeed.com/applystart?jk=6ac6338555219816&from=vj&pos=bottom&mvj=0&spon=1&adid=360475652&ad=-6NYlbfkN0AMdx3XuGgeXDUKVBav4gVCTqmdunh_dq3h9fCr_7TCDo9_x5rRB_OaRUww9ctK0fBUvcvr_oir4w5oNwONLeQ3o-_pdZp0I8zJ9RhC8d_-6Eac_Tb9I0F95AiAHf5PedqZd5xWA1d4Em_4EOU-y1CFyQh_pwuztpzUX1cvaXnR8zhgtdgA2yXgg08472SbL2xOiQH83ZlYLxOAAlojj4t425pYFcSNXyQKhjiPXkzzBJi0bbcs1q884PBcy8o3cQS-jHVfDJA9PaMCN7iuinf6MwrGmTXEg31FA5VhakqMdWZ4iQVl1qa0EXeJD1698Et_IMDF_YTOIJAATKPWqHChiCEMKVopFdB-V_3lzZm2YIwpZRPc0l-9ubOlf8g1flX65AYaXf3n56jTnv8cmKYGfPCe4Cbf6VE%3D&sjdu=mxDeNQwrsvl0iMqeyQhPX01QirBH0gvCHPhbx3hndzzE5FmnrW6mN5WZgzcmnGi6&vjfrom=serp&astse=fb08a38536ad29e0&assa=4265,,Safety Manager Entwicklungsingenieur (m/w/d),,Vollzeit,engineering people GmbH,38100 Braunschweig
